id,itemID,filename,title,titleAttribute,hits
6,3309,barcis.jpg,barcis.jpg,barcis.jpg,187
7,3328,2014GiornatainBici-CS-ital.pdf,Comunicato Stampa chiusura passo Mendola,2014GiornatainBici-CS-ital.pdf,118
8,3717,"","","","0"
9,3718,"","","","0"
13,4037,4037_Impaginato_v001.pdf,Impaginato_v001.pdf,Impaginato_v001.pdf,"0"
15,4040,4040_4039_Impaginato_v001.pdf,Impaginato_v001.pdf,Impaginato_v001.pdf,334
17,4057,colli_berici_strada_ulivi.gpx,colli_berici_strada_ulivi.gpx,colli_berici_strada_ulivi.gpx,"0"
26,4487,laos_tracce.txt,laos tracce.gpx,laos tracce.gpx,"0"
27,4760,colli-piacentini-in-bici-lifeintravel-it.txt,colli-piacentini-in-bici-lifeintravel-it.gpx,colli-piacentini-in-bici-lifeintravel-it.gpx,"0"
